Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code,Cuisine
Vf38zUk09gMgEzg60BrACA,Dark Bullet Sake & Oyster Bar,154 W 72nd St,"{'latitude': 40.77807, 'longitude': -73.98079}",92,4.5,10023,japanese
japanese,,,,,,,
ygFhVaqGG6-nrTSG3OWolw,River Japanese Cuisine,61-44 Springfield Blvd,"{'latitude': 40.7483754, 'longitude': -73.7565006}",460,3,11364,japanese
japanese,,,,,,,
VKumFZfT7f_FVFWjbPBAhA,Hagane,161-02 Crossbay Blvd,"{'latitude': 40.65558, 'longitude': -73.8394}",142,3.5,11414,japanese
japanese,,,,,,,
6qK0MyhsXYLgMSPWZdleGA,Dai Hachi Sushi,1074 2nd Ave,"{'latitude': 40.75886, 'longitude': -73.96539}",199,4,10022,japanese
japanese,,,,,,,
D1V7ZadUtUPuYYlpDA1BOQ,Sakura Of Japan,570 8th Ave,"{'latitude': 40.75472, 'longitude': -73.99129}",33,4,10018,japanese
japanese,,,,,,,
l6ZFhrONGp0b80bxnOFiwg,Ogawa Japanese Restaurant,36 E 4th St,"{'latitude': 40.7271957397461, 'longitude': -73.9922714233398}",83,3.5,10003,japanese
japanese,,,,,,,
5zO24ZKYVnca0jbY2gpIzw,Hudson Sushi,4525 Broadway,"{'latitude': 40.77794, 'longitude': -74.01825}",130,4,7087,japanese
japanese,,,,,,,
IXiV7NCBHGLIJ5m_wDbqJA,Volcano Japanese Cuisine,423 Broadway,"{'latitude': 40.661445, 'longitude': -74.12074}",107,3.5,7002,japanese
japanese,,,,,,,
U74_3F7r3tMhd6dmTmDBxQ,Macao Trading,311 Church St,"{'latitude': 40.719623, 'longitude': -74.003904}",759,4,10013,japanese
japanese,,,,,,,
s9Psk3TwlapN7CEwow93Gw,Sisters Sushi House,4228 5th Ave,"{'latitude': 40.649248, 'longitude': -74.006368}",6,4.5,11232,japanese
japanese,,,,,,,
f1lSLfhuOW4IIt78gVGovQ,Yummy Japanese Grill & Sushi Bar,1758 1st Ave,"{'latitude': 40.780097, 'longitude': -73.946632}",85,3.5,10128,japanese
japanese,,,,,,,
c869kkUkjPM5nSGeJqVosg,Ooki Sushi,1575 3rd Ave,"{'latitude': 40.78029, 'longitude': -73.95254}",262,3.5,10128,japanese
japanese,,,,,,,
y85ueNqrpnYDqiLCjABQWQ,RAI JIN Ramen House,144 W 37th St,"{'latitude': 40.752467, 'longitude': -73.988713}",40,4,10018,japanese
japanese,,,,,,,
daqoTgWT411Rhl5h92BcqA,Ginger Grill,5008 Bergenline Ave,"{'latitude': 40.7831045221492, 'longitude': -74.0207290649414}",40,4,7093,japanese
japanese,,,,,,,
CiHxENx6zUgYe16sZ6hDCQ,DIY Poke Sushi,2706 Avenue U,"{'latitude': 40.60004, 'longitude': -73.94439}",37,4,11229,japanese
japanese,,,,,,,
Sxpy4HvdiqTQt5BcplUAHg,Hibachi Master,8512 5th Ave,"{'latitude': 40.6218792788992, 'longitude': -74.0259179657283}",64,3.5,11209,japanese
japanese,,,,,,,
DV-_LHDh_qQpYBkyRNOBew,Momiji Japanese Restaurant,261 Halstead Ave,"{'latitude': 40.96823, 'longitude': -73.7135}",38,4,10528,japanese
japanese,,,,,,,
J85NKgA4tOgBAoqxu0vBNw,Sushi Damo,330 W 58th St,"{'latitude': 40.76778, 'longitude': -73.98358}",269,3.5,10019,japanese
japanese,,,,,,,
zj4vqgljRhxwWlvttgFRKQ,wagamama - nomad,210 5th Ave,"{'latitude': 40.74336, 'longitude': -73.98873}",892,3.5,10010,japanese
japanese,,,,,,,
SwydWCzIZ_bSp-8HeM4DTA,GoGo-Gi,3908 Broadway,"{'latitude': 40.83794, 'longitude': -73.94171}",188,4,10032,japanese
japanese,,,,,,,
wob2d43mnUOksdKD51wJ3A,Sakai Ramen,965 Richmond Ave,"{'latitude': 40.623464, 'longitude': -74.148136}",34,4,10314,japanese
japanese,,,,,,,
fe_MehZoSHoev9uxc7I2RQ,Mizu Hibachi Japanese Fusion,240 Page Ave,"{'latitude': 40.518162, 'longitude': -74.235346}",84,3.5,10307,japanese
japanese,,,,,,,
UfwSe6a0u22Ro7vOOcuYHw,Saramsam,111 E 7th St,"{'latitude': 40.726632, 'longitude': -73.9845}",25,4.5,10009,japanese
japanese,,,,,,,
r3nEXQGsPDKTmb-ZfaKzjg,Sushi Ya,2311 Jericho Tpke,"{'latitude': 40.7412575, 'longitude': -73.6628436}",196,4,11040,japanese
japanese,,,,,,,
fVsH6QIJPzXpVbgmeiolsA,Jungsik,2 Harrison St,"{'latitude': 40.7185910158738, 'longitude': -74.0088844299316}",601,4.5,10013,japanese
japanese,,,,,,,
Tn1CX6ms6ZUcBo1geO3Dfg,Avocado Sushi,4342 Amboy Rd,"{'latitude': 40.54551, 'longitude': -74.1599741}",32,4,10312,japanese
japanese,,,,,,,
HXLDYJ6Fznjn48VbE_8cow,Jack's Sliders & Sushi,171 3rd Ave,"{'latitude': 40.734705, 'longitude': -73.985819}",337,4,10003,japanese
japanese,,,,,,,
pe0kLJDb7DEWSKCbOS8D2g,Otaiko Hibachi & Sushi Lounge,125 Lefante Way,"{'latitude': 40.66791160879, 'longitude': -74.1027513470826}",190,4,7002,japanese
japanese,,,,,,,
zdgJUdnxkRmmtb4qIk0ZHg,Sushi Zo | Midtown New York,127 E 39th St,"{'latitude': 40.74971, 'longitude': -73.97759}",21,4.5,10016,japanese
japanese,,,,,,,
vfTCDSUqWMqDQwjk4Fh7gg,Ramen Goku,435 Park Ave S,"{'latitude': 40.74425, 'longitude': -73.98318}",68,4,10016,japanese
japanese,,,,,,,
qikiQkcPe40utb7uKDJMHQ,Cafe Zaiya,1073 6th Ave,"{'latitude': 40.7537290614827, 'longitude': -73.9849401655457}",176,3.5,10018,japanese
japanese,,,,,,,
